time, Temperature
2020:15:09:22:53:22,25.0
2020:15:09:22:53:27,25.0
2020:15:09:22:53:32,25.0
2020:15:09:22:53:37,25.0
2020:15:09:22:53:42,25.0
2020:15:09:22:53:47,25.0
2020:15:09:22:53:52,25.0
2020:15:09:22:53:57,25.0
2020:15:09:22:54:02,25.0
2020:15:09:22:54:07,25.0
2020:15:09:22:54:12,25.0
2020:15:09:22:54:17,25.0
2020:15:09:22:54:22,25.0
2020:15:09:22:54:27,25.0
2020:15:09:22:54:32,25.0
2020:15:09:22:54:37,25.0
2020:15:09:22:54:42,25.0
2020:15:09:22:54:47,25.0
2020:15:09:22:54:52,25.0
2020:15:09:22:54:57,25.0
2020:15:09:22:55:02,25.0
2020:15:09:22:55:07,25.0
2020:15:09:22:55:12,25.0
2020:15:09:22:55:17,25.0
2020:15:09:22:55:22,25.0
2020:15:09:22:55:27,25.0
2020:15:09:22:55:32,25.0
2020:15:09:22:55:37,25.0
2020:15:09:22:55:42,25.0
2020:15:09:22:55:47,25.0
2020:15:09:22:55:52,25.0
2020:15:09:22:55:57,25.0
2020:15:09:22:56:02,25.0
2020:15:09:22:56:07,25.0
2020:15:09:22:56:12,25.0
2020:15:09:22:56:17,25.0
2020:15:09:22:56:22,25.0
2020:15:09:22:56:27,25.0
2020:15:09:22:56:33,25.0
2020:15:09:22:56:38,25.0
2020:15:09:22:56:43,25.0
2020:15:09:22:56:48,25.0
2020:15:09:22:56:53,25.0
2020:15:09:22:56:58,25.0
2020:15:09:22:57:03,25.0
2020:15:09:22:57:08,25.0
2020:15:09:22:57:13,25.0
2020:15:09:22:57:18,25.0
2020:15:09:22:57:23,25.0
,0.0
